Kosten nach Verbesserung: 3.111275572297222E7
Variable Kosten: 12755.722972222138
Anzahl Umlaeufe: 74
Ersparnis: 2.1499600264427774E7
Anzahl Ladestationen: 6
Gesamtverbrauch in kWh: 20324.520499999846
Zeitdauer: 536.3613888888889
Anzahl Servicefahrten: 867

*;;;;;;;;;;
* Ergebnis;;;;;;;;;;
*;;;;;;;;;;
Ergebnis: Iteration; Kosten; Fahrzeuge; Ladestationen
97392;3.111275572297222E7;74;6
97393;3.111275572297222E7;74;6
97394;3.111275572297222E7;74;6
97395;3.111275572297222E7;74;6
97396;3.111275572297222E7;74;6
97397;3.111275572297222E7;74;6
97398;3.111275572297222E7;74;6
97399;3.111275572297222E7;74;6
97400;3.111275572297222E7;74;6
97401;3.111275572297222E7;74;6
97402;3.111275572297222E7;74;6
97403;3.111275572297222E7;74;6
97404;3.111275572297222E7;74;6
97405;3.111275572297222E7;74;6
97406;3.111275572297222E7;74;6
97407;3.111275572297222E7;74;6
97408;3.111275572297222E7;74;6
97409;3.111275572297222E7;74;6
97410;3.111275572297222E7;74;6
97411;3.111275572297222E7;74;6
97412;3.111275572297222E7;74;6
97413;3.111275572297222E7;74;6
97414;3.111275572297222E7;74;6
97415;3.111275572297222E7;74;6
97416;3.111275572297222E7;74;6
97417;3.111275572297222E7;74;6
97418;3.111275572297222E7;74;6
97419;3.111275572297222E7;74;6
97420;3.111275572297222E7;74;6
97421;3.111275572297222E7;74;6
97422;3.111275572297222E7;74;6
97423;3.111275572297222E7;74;6
97424;3.111275572297222E7;74;6
97425;3.111275572297222E7;74;6
97426;3.111275572297222E7;74;6
97427;3.111275572297222E7;74;6
97428;3.111275572297222E7;74;6
97429;3.111275572297222E7;74;6
97430;3.111275572297222E7;74;6
97431;3.111275572297222E7;74;6
97432;3.111275572297222E7;74;6
97433;3.111275572297222E7;74;6
97434;3.111275572297222E7;74;6
97435;3.111275572297222E7;74;6
97436;3.111275572297222E7;74;6
97437;3.111275572297222E7;74;6
97438;3.111275572297222E7;74;6
97439;3.111275572297222E7;74;6
97440;3.111275572297222E7;74;6
97441;3.111275572297222E7;74;6
97442;3.111275572297222E7;74;6
97443;3.111275572297222E7;74;6
97444;3.111275572297222E7;74;6
97445;3.111275572297222E7;74;6
97446;3.111275572297222E7;74;6
97447;3.111275572297222E7;74;6
97448;3.111275572297222E7;74;6
97449;3.111275572297222E7;74;6
97450;3.111275572297222E7;74;6
97451;3.111275572297222E7;74;6
97452;3.111275572297222E7;74;6
97453;3.111275572297222E7;74;6
97454;3.111275572297222E7;74;6
97455;3.111275572297222E7;74;6
97456;3.111275572297222E7;74;6
97457;3.111275572297222E7;74;6
97458;3.111275572297222E7;74;6
97459;3.111275572297222E7;74;6
97460;3.111275572297222E7;74;6
97461;3.111275572297222E7;74;6
97462;3.111275572297222E7;74;6
97463;3.111275572297222E7;74;6
97464;3.111275572297222E7;74;6
97465;3.111275572297222E7;74;6
97466;3.111275572297222E7;74;6
97467;3.111275572297222E7;74;6
97468;3.111275572297222E7;74;6
97469;3.111275572297222E7;74;6
97470;3.111275572297222E7;74;6
97471;3.111275572297222E7;74;6
97472;3.111275572297222E7;74;6
97473;3.111275572297222E7;74;6
97474;3.111275572297222E7;74;6
97475;3.111275572297222E7;74;6
97476;3.111275572297222E7;74;6
97477;3.111275572297222E7;74;6
97478;3.111275572297222E7;74;6
97479;3.111275572297222E7;74;6
97480;3.111275572297222E7;74;6
97481;3.111275572297222E7;74;6
97482;3.111275572297222E7;74;6
97483;3.111275572297222E7;74;6
97484;3.111275572297222E7;74;6
97485;3.111275572297222E7;74;6
97486;3.111275572297222E7;74;6
97487;3.111275572297222E7;74;6
97488;3.111275572297222E7;74;6
97489;3.111275572297222E7;74;6
97490;3.111275572297222E7;74;6
97491;3.111275572297222E7;74;6
97492;3.111275572297222E7;74;6
97493;3.111275572297222E7;74;6
97494;3.111275572297222E7;74;6
97495;3.111275572297222E7;74;6
97496;3.111275572297222E7;74;6
97497;3.111275572297222E7;74;6
97498;3.111275572297222E7;74;6
97499;3.111275572297222E7;74;6
97500;3.111275572297222E7;74;6
97501;3.111275572297222E7;74;6
97502;3.111275572297222E7;74;6
97503;3.111275572297222E7;74;6
97504;3.111275572297222E7;74;6
97505;3.111275572297222E7;74;6
97506;3.111275572297222E7;74;6
97507;3.111275572297222E7;74;6
97508;3.111275572297222E7;74;6
97509;3.111275572297222E7;74;6
97510;3.111275572297222E7;74;6
97511;3.111275572297222E7;74;6
97512;3.111275572297222E7;74;6
97513;3.111275572297222E7;74;6
97514;3.111275572297222E7;74;6
97515;3.111275572297222E7;74;6
97516;3.111275572297222E7;74;6
97517;3.111275572297222E7;74;6
97518;3.111275572297222E7;74;6
97519;3.111275572297222E7;74;6
97520;3.111275572297222E7;74;6
97521;3.111275572297222E7;74;6
97522;3.111275572297222E7;74;6
97523;3.111275572297222E7;74;6
97524;3.111275572297222E7;74;6
97525;3.111275572297222E7;74;6
97526;3.111275572297222E7;74;6
97527;3.111275572297222E7;74;6
97528;3.111275572297222E7;74;6
97529;3.111275572297222E7;74;6
97530;3.111275572297222E7;74;6
97531;3.111275572297222E7;74;6
97532;3.111275572297222E7;74;6
97533;3.111275572297222E7;74;6
97534;3.111275572297222E7;74;6
97535;3.111275572297222E7;74;6
97536;3.111275572297222E7;74;6
97537;3.111275572297222E7;74;6
97538;3.111275572297222E7;74;6
97539;3.111275572297222E7;74;6
97540;3.111275572297222E7;74;6
97541;3.111275572297222E7;74;6
97542;3.111275572297222E7;74;6
97543;3.111275572297222E7;74;6
97544;3.111275572297222E7;74;6
97545;3.111275572297222E7;74;6
97546;3.111275572297222E7;74;6
97547;3.111275572297222E7;74;6
97548;3.111275572297222E7;74;6
97549;3.111275572297222E7;74;6
97550;3.111275572297222E7;74;6
97551;3.111275572297222E7;74;6
97552;3.111275572297222E7;74;6
97553;3.111275572297222E7;74;6
97554;3.111275572297222E7;74;6
97555;3.111275572297222E7;74;6
97556;3.111275572297222E7;74;6
97557;3.111275572297222E7;74;6
97558;3.111275572297222E7;74;6
97559;3.111275572297222E7;74;6
97560;3.111275572297222E7;74;6
97561;3.111275572297222E7;74;6
97562;3.111275572297222E7;74;6
97563;3.111275572297222E7;74;6
97564;3.111275572297222E7;74;6
97565;3.111275572297222E7;74;6
97566;3.111275572297222E7;74;6
97567;3.111275572297222E7;74;6
97568;3.111275572297222E7;74;6
97569;3.111275572297222E7;74;6
97570;3.111275572297222E7;74;6
97571;3.111275572297222E7;74;6
97572;3.111275572297222E7;74;6
97573;3.111275572297222E7;74;6
97574;3.111275572297222E7;74;6
97575;3.111275572297222E7;74;6
97576;3.111275572297222E7;74;6
97577;3.111275572297222E7;74;6
97578;3.111275572297222E7;74;6
97579;3.111275572297222E7;74;6
97580;3.111275572297222E7;74;6
97581;3.111275572297222E7;74;6
97582;3.111275572297222E7;74;6
97583;3.111275572297222E7;74;6
97584;3.111275572297222E7;74;6
97585;3.111275572297222E7;74;6
97586;3.111275572297222E7;74;6
97587;3.111275572297222E7;74;6
97588;3.111275572297222E7;74;6
97589;3.111275572297222E7;74;6
97590;3.111275572297222E7;74;6
97591;3.111275572297222E7;74;6
97592;3.111275572297222E7;74;6
97593;3.111275572297222E7;74;6
97594;3.111275572297222E7;74;6
97595;3.111275572297222E7;74;6
97596;3.111275572297222E7;74;6
97597;3.111275572297222E7;74;6
97598;3.111275572297222E7;74;6
97599;3.111275572297222E7;74;6
97600;3.111275572297222E7;74;6
97601;3.111275572297222E7;74;6
97602;3.111275572297222E7;74;6
97603;3.111275572297222E7;74;6
97604;3.111275572297222E7;74;6
97605;3.111275572297222E7;74;6
97606;3.111275572297222E7;74;6
97607;3.111275572297222E7;74;6
97608;3.111275572297222E7;74;6
97609;3.111275572297222E7;74;6
97610;3.111275572297222E7;74;6
97611;3.111275572297222E7;74;6
97612;3.111275572297222E7;74;6
97613;3.111275572297222E7;74;6
97614;3.111275572297222E7;74;6
97615;3.111275572297222E7;74;6
97616;3.111275572297222E7;74;6
97617;3.111275572297222E7;74;6
97618;3.111275572297222E7;74;6
97619;3.111275572297222E7;74;6
97620;3.111275572297222E7;74;6
97621;3.111275572297222E7;74;6
97622;3.111275572297222E7;74;6
97623;3.111275572297222E7;74;6
97624;3.111275572297222E7;74;6
97625;3.111275572297222E7;74;6
97626;3.111275572297222E7;74;6
97627;3.111275572297222E7;74;6
97628;3.111275572297222E7;74;6
97629;3.111275572297222E7;74;6
97630;3.111275572297222E7;74;6
97631;3.111275572297222E7;74;6
97632;3.111275572297222E7;74;6
97633;3.111275572297222E7;74;6
97634;3.111275572297222E7;74;6
97635;3.111275572297222E7;74;6
97636;3.111275572297222E7;74;6
97637;3.111275572297222E7;74;6
97638;3.111275572297222E7;74;6
97639;3.111275572297222E7;74;6
97640;3.111275572297222E7;74;6
97641;3.111275572297222E7;74;6
97642;3.111275572297222E7;74;6
97643;3.111275572297222E7;74;6
97644;3.111275572297222E7;74;6
97645;3.111275572297222E7;74;6
97646;3.111275572297222E7;74;6
97647;3.111275572297222E7;74;6
97648;3.111275572297222E7;74;6
97649;3.111275572297222E7;74;6
97650;3.111275572297222E7;74;6
97651;3.111275572297222E7;74;6
97652;3.111275572297222E7;74;6
97653;3.111275572297222E7;74;6
97654;3.111275572297222E7;74;6
97655;3.111275572297222E7;74;6
97656;3.111275572297222E7;74;6
97657;3.111275572297222E7;74;6
97658;3.111275572297222E7;74;6
97659;3.111275572297222E7;74;6
97660;3.111275572297222E7;74;6
97661;3.111275572297222E7;74;6
97662;3.111275572297222E7;74;6
97663;3.111275572297222E7;74;6
97664;3.111275572297222E7;74;6
97665;3.111275572297222E7;74;6
97666;3.111275572297222E7;74;6
97667;3.111275572297222E7;74;6
97668;3.111275572297222E7;74;6
97669;3.111275572297222E7;74;6
97670;3.111275572297222E7;74;6
97671;3.111275572297222E7;74;6
97672;3.111275572297222E7;74;6
97673;3.111275572297222E7;74;6
97674;3.111275572297222E7;74;6
97675;3.111275572297222E7;74;6
97676;3.111275572297222E7;74;6
97677;3.111275572297222E7;74;6
97678;3.111275572297222E7;74;6
97679;3.111275572297222E7;74;6
97680;3.111275572297222E7;74;6
97681;3.111275572297222E7;74;6
97682;3.111275572297222E7;74;6
97683;3.111275572297222E7;74;6
97684;3.111275572297222E7;74;6
97685;3.111275572297222E7;74;6
97686;3.111275572297222E7;74;6
97687;3.111275572297222E7;74;6
97688;3.111275572297222E7;74;6
97689;3.111275572297222E7;74;6
97690;3.111275572297222E7;74;6
97691;3.111275572297222E7;74;6
97692;3.111275572297222E7;74;6
97693;3.111275572297222E7;74;6
97694;3.111275572297222E7;74;6
97695;3.111275572297222E7;74;6
97696;3.111275572297222E7;74;6
97697;3.111275572297222E7;74;6
97698;3.111275572297222E7;74;6
97699;3.111275572297222E7;74;6
97700;3.111275572297222E7;74;6
97701;3.111275572297222E7;74;6
97702;3.111275572297222E7;74;6
97703;3.111275572297222E7;74;6
97704;3.111275572297222E7;74;6
97705;3.111275572297222E7;74;6
97706;3.111275572297222E7;74;6
97707;3.111275572297222E7;74;6
97708;3.111275572297222E7;74;6
97709;3.111275572297222E7;74;6
97710;3.111275572297222E7;74;6
97711;3.111275572297222E7;74;6
97712;3.111275572297222E7;74;6
97713;3.111275572297222E7;74;6
97714;3.111275572297222E7;74;6
97715;3.111275572297222E7;74;6
97716;3.111275572297222E7;74;6
97717;3.111275572297222E7;74;6
97718;3.111275572297222E7;74;6
97719;3.111275572297222E7;74;6
97720;3.111275572297222E7;74;6
97721;3.111275572297222E7;74;6
97722;3.111275572297222E7;74;6
97723;3.111275572297222E7;74;6
97724;3.111275572297222E7;74;6
97725;3.111275572297222E7;74;6
97726;3.111275572297222E7;74;6
97727;3.111275572297222E7;74;6
97728;3.111275572297222E7;74;6
97729;3.111275572297222E7;74;6
97730;3.111275572297222E7;74;6
97731;3.111275572297222E7;74;6
97732;3.111275572297222E7;74;6
97733;3.111275572297222E7;74;6
97734;3.111275572297222E7;74;6
97735;3.111275572297222E7;74;6
97736;3.111275572297222E7;74;6
97737;3.111275572297222E7;74;6
97738;3.111275572297222E7;74;6
97739;3.111275572297222E7;74;6
97740;3.111275572297222E7;74;6
97741;3.111275572297222E7;74;6
97742;3.111275572297222E7;74;6
97743;3.111275572297222E7;74;6
97744;3.111275572297222E7;74;6
97745;3.111275572297222E7;74;6
97746;3.111275572297222E7;74;6
97747;3.111275572297222E7;74;6
97748;3.111275572297222E7;74;6
97749;3.111275572297222E7;74;6
97750;3.111275572297222E7;74;6
97751;3.111275572297222E7;74;6
97752;3.111275572297222E7;74;6
97753;3.111275572297222E7;74;6
97754;3.111275572297222E7;74;6
97755;3.111275572297222E7;74;6
97756;3.111275572297222E7;74;6
97757;3.111275572297222E7;74;6
97758;3.111275572297222E7;74;6
97759;3.111275572297222E7;74;6
97760;3.111275572297222E7;74;6
97761;3.111275572297222E7;74;6
97762;3.111275572297222E7;74;6
97763;3.111275572297222E7;74;6
97764;3.111275572297222E7;74;6
97765;3.111275572297222E7;74;6
97766;3.111275572297222E7;74;6
97767;3.111275572297222E7;74;6
97768;3.111275572297222E7;74;6
97769;3.111275572297222E7;74;6
97770;3.111275572297222E7;74;6
97771;3.111275572297222E7;74;6
97772;3.111275572297222E7;74;6
97773;3.111275572297222E7;74;6
97774;3.111275572297222E7;74;6
97775;3.111275572297222E7;74;6
97776;3.111275572297222E7;74;6
97777;3.111275572297222E7;74;6
97778;3.111275572297222E7;74;6
97779;3.111275572297222E7;74;6
97780;3.111275572297222E7;74;6
97781;3.111275572297222E7;74;6
97782;3.111275572297222E7;74;6
97783;3.111275572297222E7;74;6
97784;3.111275572297222E7;74;6
97785;3.111275572297222E7;74;6
97786;3.111275572297222E7;74;6
97787;3.111275572297222E7;74;6
97788;3.111275572297222E7;74;6
97789;3.111275572297222E7;74;6
97790;3.111275572297222E7;74;6
97791;3.111275572297222E7;74;6
97792;3.111275572297222E7;74;6
97793;3.111275572297222E7;74;6
97794;3.111275572297222E7;74;6
97795;3.111275572297222E7;74;6
97796;3.111275572297222E7;74;6
97797;3.111275572297222E7;74;6
97798;3.111275572297222E7;74;6
97799;3.111275572297222E7;74;6
97800;3.111275572297222E7;74;6
97801;3.111275572297222E7;74;6
97802;3.111275572297222E7;74;6
97803;3.111275572297222E7;74;6
97804;3.111275572297222E7;74;6
97805;3.111275572297222E7;74;6
97806;3.111275572297222E7;74;6
97807;3.111275572297222E7;74;6
97808;3.111275572297222E7;74;6
97809;3.111275572297222E7;74;6
97810;3.111275572297222E7;74;6
97811;3.111275572297222E7;74;6
97812;3.111275572297222E7;74;6
97813;3.111275572297222E7;74;6
97814;3.111275572297222E7;74;6
97815;3.111275572297222E7;74;6
97816;3.111275572297222E7;74;6
97817;3.111275572297222E7;74;6
97818;3.111275572297222E7;74;6
97819;3.111275572297222E7;74;6
97820;3.111275572297222E7;74;6
97821;3.111275572297222E7;74;6
97822;3.111275572297222E7;74;6
97823;3.111275572297222E7;74;6
97824;3.111275572297222E7;74;6
97825;3.111275572297222E7;74;6
97826;3.111275572297222E7;74;6
97827;3.111275572297222E7;74;6
97828;3.111275572297222E7;74;6
97829;3.111275572297222E7;74;6
97830;3.111275572297222E7;74;6
97831;3.111275572297222E7;74;6
97832;3.111275572297222E7;74;6
97833;3.111275572297222E7;74;6
97834;3.111275572297222E7;74;6
97835;3.111275572297222E7;74;6
97836;3.111275572297222E7;74;6
97837;3.111275572297222E7;74;6
97838;3.111275572297222E7;74;6
97839;3.111275572297222E7;74;6
97840;3.111275572297222E7;74;6
97841;3.111275572297222E7;74;6
97842;3.111275572297222E7;74;6
97843;3.111275572297222E7;74;6
97844;3.111275572297222E7;74;6
97845;3.111275572297222E7;74;6
97846;3.111275572297222E7;74;6
97847;3.111275572297222E7;74;6
97848;3.111275572297222E7;74;6
97849;3.111275572297222E7;74;6
97850;3.111275572297222E7;74;6
97851;3.111275572297222E7;74;6
97852;3.111275572297222E7;74;6
97853;3.111275572297222E7;74;6
97854;3.111275572297222E7;74;6
97855;3.111275572297222E7;74;6
97856;3.111275572297222E7;74;6
97857;3.111275572297222E7;74;6
97858;3.111275572297222E7;74;6
97859;3.111275572297222E7;74;6
97860;3.111275572297222E7;74;6
97861;3.111275572297222E7;74;6
97862;3.111275572297222E7;74;6
97863;3.111275572297222E7;74;6
97864;3.111275572297222E7;74;6
97865;3.111275572297222E7;74;6
97866;3.111275572297222E7;74;6
97867;3.111275572297222E7;74;6
97868;3.111275572297222E7;74;6
97869;3.111275572297222E7;74;6
97870;3.111275572297222E7;74;6
97871;3.111275572297222E7;74;6
97872;3.111275572297222E7;74;6
97873;3.111275572297222E7;74;6
97874;3.111275572297222E7;74;6
97875;3.111275572297222E7;74;6
97876;3.111275572297222E7;74;6
97877;3.111275572297222E7;74;6
97878;3.111275572297222E7;74;6
97879;3.111275572297222E7;74;6
97880;3.111275572297222E7;74;6
97881;3.111275572297222E7;74;6
97882;3.111275572297222E7;74;6
97883;3.111275572297222E7;74;6
97884;3.111275572297222E7;74;6
97885;3.111275572297222E7;74;6
97886;3.111275572297222E7;74;6
97887;3.111275572297222E7;74;6
97888;3.111275572297222E7;74;6
97889;3.111275572297222E7;74;6
97890;3.111275572297222E7;74;6
97891;3.111275572297222E7;74;6
97892;3.111275572297222E7;74;6
97893;3.111275572297222E7;74;6
97894;3.111275572297222E7;74;6
97895;3.111275572297222E7;74;6
97896;3.111275572297222E7;74;6
97897;3.111275572297222E7;74;6
97898;3.111275572297222E7;74;6
97899;3.111275572297222E7;74;6
97900;3.111275572297222E7;74;6
97901;3.111275572297222E7;74;6
97902;3.111275572297222E7;74;6
97903;3.111275572297222E7;74;6
97904;3.111275572297222E7;74;6
97905;3.111275572297222E7;74;6
97906;3.111275572297222E7;74;6
97907;3.111275572297222E7;74;6
97908;3.111275572297222E7;74;6
97909;3.111275572297222E7;74;6
97910;3.111275572297222E7;74;6
97911;3.111275572297222E7;74;6
97912;3.111275572297222E7;74;6
97913;3.111275572297222E7;74;6
97914;3.111275572297222E7;74;6
97915;3.111275572297222E7;74;6
97916;3.111275572297222E7;74;6
97917;3.111275572297222E7;74;6
97918;3.111275572297222E7;74;6
97919;3.111275572297222E7;74;6
97920;3.111275572297222E7;74;6
97921;3.111275572297222E7;74;6
97922;3.111275572297222E7;74;6
97923;3.111275572297222E7;74;6
97924;3.111275572297222E7;74;6
97925;3.111275572297222E7;74;6
97926;3.111275572297222E7;74;6
97927;3.111275572297222E7;74;6
97928;3.111275572297222E7;74;6
97929;3.111275572297222E7;74;6
97930;3.111275572297222E7;74;6
97931;3.111275572297222E7;74;6
97932;3.111275572297222E7;74;6
97933;3.111275572297222E7;74;6
97934;3.111275572297222E7;74;6
97935;3.111275572297222E7;74;6
97936;3.111275572297222E7;74;6
97937;3.111275572297222E7;74;6
97938;3.111275572297222E7;74;6
97939;3.111275572297222E7;74;6
97940;3.111275572297222E7;74;6
97941;3.111275572297222E7;74;6
97942;3.111275572297222E7;74;6
97943;3.111275572297222E7;74;6
97944;3.111275572297222E7;74;6
97945;3.111275572297222E7;74;6
97946;3.111275572297222E7;74;6
97947;3.111275572297222E7;74;6
97948;3.111275572297222E7;74;6
97949;3.111275572297222E7;74;6
97950;3.111275572297222E7;74;6
97951;3.111275572297222E7;74;6
97952;3.111275572297222E7;74;6
97953;3.111275572297222E7;74;6
97954;3.111275572297222E7;74;6
97955;3.111275572297222E7;74;6
97956;3.111275572297222E7;74;6
97957;3.111275572297222E7;74;6
97958;3.111275572297222E7;74;6
97959;3.111275572297222E7;74;6
97960;3.111275572297222E7;74;6
97961;3.111275572297222E7;74;6
97962;3.111275572297222E7;74;6
97963;3.111275572297222E7;74;6
97964;3.111275572297222E7;74;6
97965;3.111275572297222E7;74;6
97966;3.111275572297222E7;74;6
97967;3.111275572297222E7;74;6
97968;3.111275572297222E7;74;6
97969;3.111275572297222E7;74;6
97970;3.111275572297222E7;74;6
97971;3.111275572297222E7;74;6
97972;3.111275572297222E7;74;6
97973;3.111275572297222E7;74;6
97974;3.111275572297222E7;74;6
97975;3.111275572297222E7;74;6
97976;3.111275572297222E7;74;6
97977;3.111275572297222E7;74;6
97978;3.111275572297222E7;74;6
97979;3.111275572297222E7;74;6
97980;3.111275572297222E7;74;6
97981;3.111275572297222E7;74;6
97982;3.111275572297222E7;74;6
97983;3.111275572297222E7;74;6
97984;3.111275572297222E7;74;6
97985;3.111275572297222E7;74;6
97986;3.111275572297222E7;74;6
97987;3.111275572297222E7;74;6
97988;3.111275572297222E7;74;6
97989;3.111275572297222E7;74;6
97990;3.111275572297222E7;74;6
97991;3.111275572297222E7;74;6
97992;3.111275572297222E7;74;6
97993;3.111275572297222E7;74;6
97994;3.111275572297222E7;74;6
97995;3.111275572297222E7;74;6
97996;3.111275572297222E7;74;6
97997;3.111275572297222E7;74;6
97998;3.111275572297222E7;74;6
97999;3.111275572297222E7;74;6
98000;3.111275572297222E7;74;6
98001;3.111275572297222E7;74;6
98002;3.111275572297222E7;74;6
98003;3.111275572297222E7;74;6
98004;3.111275572297222E7;74;6
98005;3.111275572297222E7;74;6
98006;3.111275572297222E7;74;6
98007;3.111275572297222E7;74;6
98008;3.111275572297222E7;74;6
98009;3.111275572297222E7;74;6
98010;3.111275572297222E7;74;6
98011;3.111275572297222E7;74;6
98012;3.111275572297222E7;74;6
98013;3.111275572297222E7;74;6
98014;3.111275572297222E7;74;6
98015;3.111275572297222E7;74;6
98016;3.111275572297222E7;74;6
98017;3.111275572297222E7;74;6
98018;3.111275572297222E7;74;6
98019;3.111275572297222E7;74;6
98020;3.111275572297222E7;74;6
98021;3.111275572297222E7;74;6
98022;3.111275572297222E7;74;6
98023;3.111275572297222E7;74;6
98024;3.111275572297222E7;74;6
98025;3.111275572297222E7;74;6
98026;3.111275572297222E7;74;6
98027;3.111275572297222E7;74;6
98028;3.111275572297222E7;74;6
98029;3.111275572297222E7;74;6
98030;3.111275572297222E7;74;6
98031;3.111275572297222E7;74;6
98032;3.111275572297222E7;74;6
98033;3.111275572297222E7;74;6
98034;3.111275572297222E7;74;6
98035;3.111275572297222E7;74;6
98036;3.111275572297222E7;74;6
