*;;;;;;;;;;
* Ergebnis;;;;;;;;;;
*;;;;;;;;;;
Ergebnis: Iteration; Kosten
14825;3.281301389397222E7
14826;3.281301389397222E7
14827;3.281301389397222E7
14828;3.281301389397222E7
14829;3.281301389397222E7
14830;3.281301389397222E7
14831;3.281301389397222E7
14832;3.281301389397222E7
14833;3.281301389397222E7
14834;3.281301389397222E7
14835;3.281301389397222E7
14836;3.281301389397222E7
14837;3.281301389397222E7
14838;3.281301389397222E7
14839;3.281301389397222E7
14840;3.281301389397222E7
14841;3.281301389397222E7
14842;3.281301389397222E7
14843;3.281301389397222E7
14844;3.281301389397222E7
14845;3.281301389397222E7
14846;3.281301389397222E7
14847;3.281301389397222E7
14848;3.281301389397222E7
14849;3.281301389397222E7
14850;3.281301389397222E7
14851;3.281301389397222E7
14852;3.281301389397222E7
14853;3.281301389397222E7
14854;3.281301389397222E7
14855;3.281301389397222E7
14856;3.281301389397222E7
14857;3.281301389397222E7
14858;3.281301389397222E7
14859;3.281301389397222E7
14860;3.281301389397222E7
14861;3.281301389397222E7
14862;3.281301389397222E7
14863;3.281301389397222E7
14864;3.281301389397222E7
14865;3.281301389397222E7
14866;3.281301389397222E7
14867;3.281301389397222E7
14868;3.281301389397222E7
14869;3.281301389397222E7
14870;3.281301389397222E7
14871;3.281301389397222E7
14872;3.281301389397222E7
14873;3.281301389397222E7
14874;3.281301389397222E7
14875;3.281301389397222E7
14876;3.281301389397222E7
14877;3.281301389397222E7
14878;3.281301389397222E7
14879;3.281301389397222E7
14880;3.281301389397222E7
14881;3.281301389397222E7
14882;3.281301389397222E7
14883;3.281301389397222E7
14884;3.281301389397222E7
14885;3.281301389397222E7
14886;3.281301389397222E7
14887;3.281301389397222E7
14888;3.281301389397222E7
14889;3.281301389397222E7
14890;3.281301389397222E7
14891;3.281301389397222E7
14892;3.281301389397222E7
14893;3.281301389397222E7
14894;3.281301389397222E7
14895;3.281301389397222E7
14896;3.281301389397222E7
14897;3.281301389397222E7
14898;3.281301389397222E7
14899;3.281301389397222E7
14900;3.281301389397222E7
14901;3.281301389397222E7
14902;3.281301389397222E7
14903;3.281301389397222E7
14904;3.281301389397222E7
14905;3.281301389397222E7
14906;3.281301389397222E7
14907;3.281301389397222E7
14908;3.281301389397222E7
14909;3.281301389397222E7
14910;3.281301389397222E7
14911;3.281301389397222E7
14912;3.281301389397222E7
14913;3.281301389397222E7
14914;3.281301389397222E7
14915;3.281301389397222E7
14916;3.281301389397222E7
14917;3.281301389397222E7
14918;3.281301389397222E7
14919;3.281301389397222E7
14920;3.281301389397222E7
14921;3.281301389397222E7
14922;3.281301389397222E7
14923;3.281301389397222E7
14924;3.281301389397222E7
14925;3.281301389397222E7
14926;3.281301389397222E7
14927;3.281301389397222E7
14928;3.281301389397222E7
14929;3.281301389397222E7
14930;3.281301389397222E7
14931;3.281301389397222E7
14932;3.281301389397222E7
14933;3.281301389397222E7
14934;3.281301389397222E7
14935;3.281301389397222E7
14936;3.281301389397222E7
14937;3.281301389397222E7
14938;3.281301389397222E7
14939;3.281301389397222E7
14940;3.281301389397222E7
14941;3.281301389397222E7
14942;3.281301389397222E7
14943;3.281301389397222E7
14944;3.281301389397222E7
14945;3.281301389397222E7
14946;3.281301389397222E7
14947;3.281301389397222E7
14948;3.281301389397222E7
14949;3.281301389397222E7
14950;3.281301389397222E7
14951;3.281301389397222E7
14952;3.281301389397222E7
14953;3.281301389397222E7
14954;3.281301389397222E7
14955;3.281301389397222E7
14956;3.281301389397222E7
14957;3.281301389397222E7
14958;3.281301389397222E7
14959;3.281301389397222E7
14960;3.281301389397222E7
14961;3.281301389397222E7
14962;3.281301389397222E7
14963;3.281301389397222E7
14964;3.281301389397222E7
14965;3.281301389397222E7
14966;3.281301389397222E7
14967;3.281301389397222E7
14968;3.281301389397222E7
14969;3.281301389397222E7
14970;3.281301389397222E7
14971;3.281301389397222E7
14972;3.281301389397222E7
14973;3.281301389397222E7
14974;3.281301389397222E7
14975;3.281301389397222E7
14976;3.281301389397222E7
14977;3.281301389397222E7
14978;3.281301389397222E7
14979;3.281301389397222E7
14980;3.281301389397222E7
14981;3.281301389397222E7
14982;3.281301389397222E7
14983;3.281301389397222E7
14984;3.281301389397222E7
14985;3.281301389397222E7
14986;3.281301389397222E7
14987;3.281301389397222E7
14988;3.281301389397222E7
14989;3.281301389397222E7
14990;3.281301389397222E7
14991;3.281301389397222E7
14992;3.281301389397222E7
14993;3.281301389397222E7
14994;3.281301389397222E7
14995;3.281301389397222E7
14996;3.281301389397222E7
14997;3.281301389397222E7
14998;3.281301389397222E7
14999;3.281301389397222E7
15000;3.281301389397222E7
15001;3.281301389397222E7
15002;3.281301389397222E7
15003;3.281301389397222E7
15004;3.281301389397222E7
15005;3.281301389397222E7
15006;3.281301389397222E7
15007;3.281301389397222E7
15008;3.281301389397222E7
15009;3.281301389397222E7
15010;3.281301389397222E7
15011;3.281301389397222E7
15012;3.281301389397222E7
15013;3.281301389397222E7
15014;3.281301389397222E7
15015;3.281301389397222E7
15016;3.281301389397222E7
15017;3.281301389397222E7
15018;3.281301389397222E7
15019;3.281301389397222E7
15020;3.281301389397222E7
15021;3.281301389397222E7
15022;3.281301389397222E7
15023;3.281301389397222E7
15024;3.281301389397222E7
15025;3.281301389397222E7
15026;3.281301389397222E7
15027;3.281301389397222E7
15028;3.281301389397222E7
15029;3.281301389397222E7
15030;3.281301389397222E7
15031;3.281301389397222E7
15032;3.281301389397222E7
15033;3.281301389397222E7
15034;3.281301389397222E7
15035;3.281301389397222E7
15036;3.281301389397222E7
15037;3.281301389397222E7
15038;3.281301389397222E7
15039;3.281301389397222E7
15040;3.281301389397222E7
15041;3.281301389397222E7
15042;3.281301389397222E7
15043;3.281301389397222E7
15044;3.281301389397222E7
15045;3.281301389397222E7
15046;3.281301389397222E7
15047;3.281301389397222E7
15048;3.281301389397222E7
15049;3.281301389397222E7
15050;3.281301389397222E7
15051;3.281301389397222E7
15052;3.281301389397222E7
15053;3.281301389397222E7
15054;3.281301389397222E7
15055;3.281301389397222E7
15056;3.281301389397222E7
15057;3.281301389397222E7
15058;3.281301389397222E7
15059;3.281301389397222E7
15060;3.281301389397222E7
15061;3.281301389397222E7
15062;3.281301389397222E7
15063;3.281301389397222E7
15064;3.281301389397222E7
15065;3.281301389397222E7
15066;3.281301389397222E7
15067;3.281301389397222E7
15068;3.281301389397222E7
15069;3.281301389397222E7
15070;3.281301389397222E7
15071;3.281301389397222E7
15072;3.281301389397222E7
15073;3.281301389397222E7
15074;3.281301389397222E7
15075;3.281301389397222E7
15076;3.281301389397222E7
15077;3.281301389397222E7
15078;3.281301389397222E7
15079;3.281301389397222E7
15080;3.281301389397222E7
15081;3.281301389397222E7
15082;3.281301389397222E7
15083;3.281301389397222E7
15084;3.281301389397222E7
15085;3.281301389397222E7
15086;3.281301389397222E7
15087;3.281301389397222E7
15088;3.281301389397222E7
15089;3.281301389397222E7
15090;3.281301389397222E7
15091;3.281301389397222E7
15092;3.281301389397222E7
15093;3.281301389397222E7
15094;3.281301389397222E7
15095;3.281301389397222E7
15096;3.281301389397222E7
15097;3.281301389397222E7
15098;3.281301389397222E7
15099;3.281301389397222E7
15100;3.281301389397222E7
15101;3.281301389397222E7
15102;3.281301389397222E7
15103;3.281301389397222E7
15104;3.281301389397222E7
15105;3.281301389397222E7
15106;3.281301389397222E7
15107;3.281301389397222E7
15108;3.281301389397222E7
15109;3.281301389397222E7
15110;3.281301389397222E7
15111;3.281301389397222E7
15112;3.281301389397222E7
15113;3.281301389397222E7
15114;3.281301389397222E7
15115;3.281301389397222E7
15116;3.281301389397222E7
15117;3.281301389397222E7
15118;3.281301389397222E7
15119;3.281301389397222E7
15120;3.281301389397222E7
15121;3.281301389397222E7
15122;3.281301389397222E7
15123;3.281301389397222E7
15124;3.281301389397222E7
15125;3.281301389397222E7
15126;3.281301389397222E7
15127;3.281301389397222E7
15128;3.281301389397222E7
15129;3.281301389397222E7
15130;3.281301389397222E7
15131;3.281301389397222E7
15132;3.281301389397222E7
15133;3.281301389397222E7
15134;3.281301389397222E7
15135;3.281301389397222E7
15136;3.281301389397222E7
15137;3.281301389397222E7
15138;3.281301389397222E7
15139;3.281301389397222E7
15140;3.281301389397222E7
15141;3.281301389397222E7
15142;3.281301389397222E7
15143;3.281301389397222E7
15144;3.281301389397222E7
15145;3.281301389397222E7
15146;3.281301389397222E7
15147;3.281301389397222E7
15148;3.281301389397222E7
15149;3.281301389397222E7
15150;3.281301389397222E7
15151;3.281301389397222E7
15152;3.281301389397222E7
15153;3.281301389397222E7
15154;3.281301389397222E7
15155;3.281301389397222E7
15156;3.281301389397222E7
15157;3.281301389397222E7
15158;3.281301389397222E7
15159;3.281301389397222E7
15160;3.281301389397222E7
15161;3.281301389397222E7
15162;3.281301389397222E7
15163;3.281301389397222E7
15164;3.281301389397222E7
15165;3.281301389397222E7
15166;3.281301389397222E7
15167;3.281301389397222E7
15168;3.281301389397222E7
15169;3.281301389397222E7
15170;3.281301389397222E7
15171;3.281301389397222E7
15172;3.281301389397222E7
15173;3.281301389397222E7
15174;3.281301389397222E7
15175;3.281301389397222E7
15176;3.281301389397222E7
15177;3.281301389397222E7
15178;3.281301389397222E7
15179;3.281301389397222E7
15180;3.281301389397222E7
15181;3.281301389397222E7
15182;3.281301389397222E7
15183;3.281301389397222E7
15184;3.281301389397222E7
15185;3.281301389397222E7
15186;3.281301389397222E7
15187;3.281301389397222E7
15188;3.281301389397222E7
15189;3.281301389397222E7
15190;3.281301389397222E7
15191;3.281301389397222E7
15192;3.281301389397222E7
15193;3.281301389397222E7
15194;3.281301389397222E7
15195;3.281301389397222E7
15196;3.281301389397222E7
15197;3.281301389397222E7
15198;3.281301389397222E7
15199;3.281301389397222E7
15200;3.281301389397222E7
15201;3.281301389397222E7
15202;3.281301389397222E7
15203;3.281301389397222E7
15204;3.281301389397222E7
15205;3.281301389397222E7
15206;3.281301389397222E7
15207;3.281301389397222E7
15208;3.281301389397222E7
15209;3.281301389397222E7
15210;3.281301389397222E7
15211;3.281301389397222E7
15212;3.281301389397222E7
15213;3.281301389397222E7
15214;3.281301389397222E7
15215;3.281301389397222E7
15216;3.281301389397222E7
15217;3.281301389397222E7
15218;3.281301389397222E7
15219;3.281301389397222E7
15220;3.281301389397222E7
15221;3.281301389397222E7
15222;3.281301389397222E7
15223;3.281301389397222E7
15224;3.281301389397222E7
15225;3.281301389397222E7
15226;3.281301389397222E7
15227;3.281301389397222E7
15228;3.281301389397222E7
15229;3.281301389397222E7
15230;3.281301389397222E7
15231;3.281301389397222E7
15232;3.281301389397222E7
15233;3.281301389397222E7
15234;3.281301389397222E7
15235;3.281301389397222E7
15236;3.281301389397222E7
15237;3.281301389397222E7
15238;3.281301389397222E7
15239;3.281301389397222E7
15240;3.281301389397222E7
15241;3.281301389397222E7
15242;3.281301389397222E7
15243;3.281301389397222E7
15244;3.281301389397222E7
15245;3.281301389397222E7
15246;3.281301389397222E7
15247;3.281301389397222E7
15248;3.281301389397222E7
15249;3.281301389397222E7
15250;3.281301389397222E7
15251;3.281301389397222E7
15252;3.281301389397222E7
15253;3.281301389397222E7
15254;3.281301389397222E7
15255;3.281301389397222E7
15256;3.281301389397222E7
15257;3.281301389397222E7
15258;3.281301389397222E7
15259;3.281301389397222E7
15260;3.281301389397222E7
15261;3.281301389397222E7
15262;3.281301389397222E7
15263;3.281301389397222E7
15264;3.281301389397222E7
15265;3.281301389397222E7
15266;3.281301389397222E7
15267;3.281301389397222E7
15268;3.281301389397222E7
15269;3.281301389397222E7
15270;3.281301389397222E7
15271;3.281301389397222E7
15272;3.281301389397222E7
15273;3.281301389397222E7
15274;3.281301389397222E7
15275;3.281301389397222E7
15276;3.281301389397222E7
15277;3.281301389397222E7
15278;3.281301389397222E7
15279;3.281301389397222E7
15280;3.281301389397222E7
15281;3.281301389397222E7
15282;3.281301389397222E7
15283;3.281301389397222E7
15284;3.281301389397222E7
15285;3.281301389397222E7
15286;3.281301389397222E7
15287;3.281301389397222E7
15288;3.281301389397222E7
15289;3.281301389397222E7
15290;3.281301389397222E7
15291;3.281301389397222E7
15292;3.281301389397222E7
15293;3.281301389397222E7
15294;3.281301389397222E7
15295;3.281301389397222E7
15296;3.281301389397222E7
15297;3.281301389397222E7
15298;3.281301389397222E7
15299;3.281301389397222E7
15300;3.281301389397222E7
15301;3.281301389397222E7
15302;3.281301389397222E7
15303;3.281301389397222E7
15304;3.281301389397222E7
15305;3.281301389397222E7
15306;3.281301389397222E7
15307;3.281301389397222E7
15308;3.281301389397222E7
15309;3.281301389397222E7
15310;3.281301389397222E7
15311;3.281301389397222E7
15312;3.281301389397222E7
15313;3.281301389397222E7
15314;3.281301389397222E7
15315;3.281301389397222E7
15316;3.281301389397222E7
15317;3.281301389397222E7
15318;3.281301389397222E7
15319;3.281301389397222E7
15320;3.281301389397222E7
15321;3.281301389397222E7
15322;3.281301389397222E7
15323;3.281301389397222E7
15324;3.281301389397222E7
15325;3.281301389397222E7
15326;3.281301389397222E7
15327;3.281301389397222E7
15328;3.281301389397222E7
15329;3.281301389397222E7
15330;3.281301389397222E7
15331;3.281301389397222E7
15332;3.281301389397222E7
15333;3.281301389397222E7
15334;3.281301389397222E7
15335;3.281301389397222E7
15336;3.281301389397222E7
15337;3.281301389397222E7
15338;3.281301389397222E7
15339;3.281301389397222E7
15340;3.281301389397222E7
15341;3.281301389397222E7
15342;3.281301389397222E7
15343;3.281301389397222E7
15344;3.281301389397222E7
15345;3.281301389397222E7
15346;3.281301389397222E7
15347;3.281301389397222E7
15348;3.281301389397222E7
15349;3.281301389397222E7
15350;3.281301389397222E7
15351;3.281301389397222E7
15352;3.281301389397222E7
15353;3.281301389397222E7
15354;3.281301389397222E7
15355;3.281301389397222E7
15356;3.281301389397222E7
15357;3.281301389397222E7
15358;3.281301389397222E7
15359;3.281301389397222E7
15360;3.281301389397222E7
15361;3.281301389397222E7
15362;3.281301389397222E7
15363;3.281301389397222E7
15364;3.281301389397222E7
15365;3.281301389397222E7
15366;3.281301389397222E7
15367;3.281301389397222E7
15368;3.281301389397222E7
15369;3.281301389397222E7
15370;3.281301389397222E7
15371;3.281301389397222E7
15372;3.281301389397222E7
15373;3.281301389397222E7
15374;3.281301389397222E7
15375;3.281301389397222E7
15376;3.281301389397222E7
15377;3.281301389397222E7
15378;3.281301389397222E7
15379;3.281301389397222E7
15380;3.281301389397222E7
15381;3.281301389397222E7
15382;3.281301389397222E7
15383;3.281301389397222E7
15384;3.281301389397222E7
15385;3.281301389397222E7
15386;3.281301389397222E7
15387;3.281301389397222E7
15388;3.281301389397222E7
15389;3.281301389397222E7
15390;3.281301389397222E7
15391;3.281301389397222E7
15392;3.281301389397222E7
15393;3.281301389397222E7
15394;3.281301389397222E7
15395;3.281301389397222E7
15396;3.281301389397222E7
15397;3.281301389397222E7
15398;3.281301389397222E7
15399;3.281301389397222E7
15400;3.281301389397222E7
15401;3.281301389397222E7
15402;3.281301389397222E7
15403;3.281301389397222E7
15404;3.281301389397222E7
15405;3.281301389397222E7
15406;3.281301389397222E7
15407;3.281301389397222E7
15408;3.281301389397222E7
15409;3.281301389397222E7
15410;3.281301389397222E7
15411;3.281301389397222E7
15412;3.281301389397222E7
15413;3.281301389397222E7
15414;3.281301389397222E7
15415;3.281301389397222E7
15416;3.281301389397222E7
15417;3.281301389397222E7
15418;3.281301389397222E7
15419;3.281301389397222E7
15420;3.281301389397222E7
15421;3.281301389397222E7
15422;3.281301389397222E7
15423;3.281301389397222E7
15424;3.281301389397222E7
15425;3.281301389397222E7
15426;3.281301389397222E7
15427;3.281301389397222E7
15428;3.281301389397222E7
15429;3.281301389397222E7
15430;3.281301389397222E7
15431;3.281301389397222E7
15432;3.281301389397222E7
15433;3.281301389397222E7
15434;3.281301389397222E7
15435;3.281301389397222E7
15436;3.281301389397222E7
15437;3.281301389397222E7
15438;3.281301389397222E7
15439;3.281301389397222E7
15440;3.281301389397222E7
15441;3.281301389397222E7
15442;3.281301389397222E7
15443;3.281301389397222E7
15444;3.281301389397222E7
15445;3.281301389397222E7
15446;3.281301389397222E7
15447;3.281301389397222E7
15448;3.281301389397222E7
15449;3.281301389397222E7
15450;3.281301389397222E7
15451;3.281301389397222E7
15452;3.281301389397222E7
15453;3.281301389397222E7
15454;3.281301389397222E7
15455;3.281301389397222E7
15456;3.281301389397222E7
15457;3.281301389397222E7
15458;3.281301389397222E7
15459;3.281301389397222E7
15460;3.281301389397222E7
15461;3.281301389397222E7
15462;3.281301389397222E7
15463;3.281301389397222E7
15464;3.281301389397222E7
15465;3.281301389397222E7
15466;3.281301389397222E7
15467;3.281301389397222E7
15468;3.281301389397222E7
15469;3.281301389397222E7
15470;3.281301389397222E7
15471;3.281301389397222E7
15472;3.281301389397222E7
15473;3.281301389397222E7
15474;3.281301389397222E7
15475;3.281301389397222E7
15476;3.281301389397222E7
15477;3.281301389397222E7
15478;3.281301389397222E7
15479;3.281301389397222E7
15480;3.281301389397222E7
15481;3.281301389397222E7
15482;3.281301389397222E7
15483;3.281301389397222E7
15484;3.281301389397222E7
15485;3.281301389397222E7
15486;3.281301389397222E7
15487;3.281301389397222E7
15488;3.281301389397222E7
15489;3.281301389397222E7
15490;3.281301389397222E7
15491;3.281301389397222E7
15492;3.281301389397222E7
15493;3.281301389397222E7
15494;3.281301389397222E7
15495;3.281301389397222E7
15496;3.281301389397222E7
15497;3.281301389397222E7
15498;3.281301389397222E7
15499;3.281301389397222E7
15500;3.281301389397222E7
15501;3.281301389397222E7
15502;3.281301389397222E7
15503;3.281301389397222E7
15504;3.281301389397222E7
15505;3.281301389397222E7
15506;3.281301389397222E7
15507;3.281301389397222E7
15508;3.281301389397222E7
15509;3.281301389397222E7
15510;3.281301389397222E7
15511;3.281301389397222E7
15512;3.281301389397222E7
15513;3.281301389397222E7
15514;3.281301389397222E7
15515;3.281301389397222E7
15516;3.281301389397222E7
15517;3.281301389397222E7
15518;3.281301389397222E7
15519;3.281301389397222E7
15520;3.281301389397222E7
15521;3.281301389397222E7
15522;3.281301389397222E7
15523;3.281301389397222E7
15524;3.281301389397222E7
15525;3.281301389397222E7
15526;3.281301389397222E7
15527;3.281301389397222E7
15528;3.281301389397222E7
15529;3.281301389397222E7
15530;3.281301389397222E7
15531;3.281301389397222E7
15532;3.281301389397222E7
15533;3.281301389397222E7
15534;3.281301389397222E7
15535;3.281301389397222E7
15536;3.281301389397222E7
15537;3.281301389397222E7
15538;3.281301389397222E7
15539;3.281301389397222E7
15540;3.281301389397222E7
15541;3.281301389397222E7
15542;3.281301389397222E7
15543;3.281301389397222E7
15544;3.281301389397222E7
15545;3.281301389397222E7
15546;3.281301389397222E7
15547;3.281301389397222E7
15548;3.281301389397222E7
15549;3.281301389397222E7
15550;3.281301389397222E7
15551;3.281301389397222E7
15552;3.281301389397222E7
15553;3.281301389397222E7
15554;3.281301389397222E7
15555;3.281301389397222E7
15556;3.281301389397222E7
15557;3.281301389397222E7
15558;3.281301389397222E7
15559;3.281301389397222E7
15560;3.281301389397222E7
15561;3.281301389397222E7
15562;3.281301389397222E7
15563;3.281301389397222E7
15564;3.281301389397222E7
15565;3.281301389397222E7
15566;3.281301389397222E7
15567;3.281301389397222E7
15568;3.281301389397222E7
15569;3.281301389397222E7
15570;3.281301389397222E7
15571;3.281301389397222E7
15572;3.281301389397222E7
15573;3.281301389397222E7
15574;3.281301389397222E7
15575;3.281301389397222E7
15576;3.281301389397222E7
15577;3.281301389397222E7
15578;3.281301389397222E7
15579;3.281301389397222E7
15580;3.281301389397222E7
15581;3.281301389397222E7
15582;3.281301389397222E7
15583;3.281301389397222E7
15584;3.281301389397222E7
15585;3.281301389397222E7
15586;3.281301389397222E7
15587;3.281301389397222E7
15588;3.281301389397222E7
15589;3.281301389397222E7
15590;3.281301389397222E7
15591;3.281301389397222E7
15592;3.281301389397222E7
15593;3.281301389397222E7
15594;3.281301389397222E7
15595;3.281301389397222E7
15596;3.281301389397222E7
15597;3.281301389397222E7
15598;3.281301389397222E7
15599;3.281301389397222E7
15600;3.281301389397222E7
15601;3.281301389397222E7
15602;3.281301389397222E7
15603;3.281301389397222E7
15604;3.281301389397222E7
15605;3.281301389397222E7
15606;3.281301389397222E7
15607;3.281301389397222E7
15608;3.281301389397222E7
15609;3.281301389397222E7
15610;3.281301389397222E7
15611;3.281301389397222E7
15612;3.281301389397222E7
15613;3.281301389397222E7
15614;3.281301389397222E7
15615;3.281301389397222E7
15616;3.281301389397222E7
15617;3.281301389397222E7
15618;3.281301389397222E7
15619;3.281301389397222E7
15620;3.281301389397222E7
15621;3.281301389397222E7
15622;3.281301389397222E7
15623;3.281301389397222E7
15624;3.281301389397222E7
15625;3.281301389397222E7
15626;3.281301389397222E7
15627;3.281301389397222E7
15628;3.281301389397222E7
15629;3.281301389397222E7
15630;3.281301389397222E7
15631;3.281301389397222E7
15632;3.281301389397222E7
15633;3.281301389397222E7
15634;3.281301389397222E7
15635;3.281301389397222E7
15636;3.281301389397222E7
15637;3.281301389397222E7
15638;3.281301389397222E7
15639;3.281301389397222E7
15640;3.281301389397222E7
15641;3.281301389397222E7
15642;3.281301389397222E7
15643;3.281301389397222E7
15644;3.281301389397222E7
15645;3.281301389397222E7
15646;3.281301389397222E7
15647;3.281301389397222E7
15648;3.281301389397222E7
15649;3.281301389397222E7
15650;3.281301389397222E7
15651;3.281301389397222E7
15652;3.281301389397222E7
15653;3.281301389397222E7
15654;3.281301389397222E7
15655;3.281301389397222E7
15656;3.281301389397222E7
15657;3.281301389397222E7
15658;3.281301389397222E7
15659;3.281301389397222E7
15660;3.281301389397222E7
15661;3.281301389397222E7
15662;3.281301389397222E7
15663;3.281301389397222E7
15664;3.281301389397222E7
15665;3.281301389397222E7
15666;3.281301389397222E7
15667;3.281301389397222E7
15668;3.281301389397222E7
15669;3.281301389397222E7
15670;3.281301389397222E7
15671;3.281301389397222E7
15672;3.281301389397222E7
15673;3.281301389397222E7
15674;3.281301389397222E7
15675;3.281301389397222E7
15676;3.281301389397222E7
15677;3.281301389397222E7
15678;3.281301389397222E7
15679;3.281301389397222E7
15680;3.281301389397222E7
15681;3.281301389397222E7
15682;3.281301389397222E7
15683;3.281301389397222E7
15684;3.281301389397222E7
15685;3.281301389397222E7
15686;3.281301389397222E7
15687;3.281301389397222E7
15688;3.281301389397222E7
15689;3.281301389397222E7
15690;3.281301389397222E7
15691;3.281301389397222E7
15692;3.281301389397222E7
15693;3.281301389397222E7
15694;3.281301389397222E7
15695;3.281301389397222E7
15696;3.281301389397222E7
15697;3.281301389397222E7
15698;3.281301389397222E7
15699;3.281301389397222E7
15700;3.281301389397222E7
15701;3.281301389397222E7
15702;3.281301389397222E7
15703;3.281301389397222E7
15704;3.281301389397222E7
15705;3.281301389397222E7
15706;3.281301389397222E7
15707;3.281301389397222E7
15708;3.281301389397222E7
15709;3.281301389397222E7
15710;3.281301389397222E7
15711;3.281301389397222E7
15712;3.281301389397222E7
15713;3.281301389397222E7
15714;3.281301389397222E7
15715;3.281301389397222E7
15716;3.281301389397222E7
15717;3.281301389397222E7
15718;3.281301389397222E7
15719;3.281301389397222E7
15720;3.281301389397222E7
15721;3.281301389397222E7
15722;3.281301389397222E7
15723;3.281301389397222E7
15724;3.281301389397222E7
15725;3.281301389397222E7
15726;3.281301389397222E7
15727;3.281301389397222E7
15728;3.281301389397222E7
15729;3.281301389397222E7
15730;3.281301389397222E7
15731;3.281301389397222E7
15732;3.281301389397222E7
15733;3.281301389397222E7
15734;3.281301389397222E7
15735;3.281301389397222E7
15736;3.281301389397222E7
15737;3.281301389397222E7
15738;3.281301389397222E7
15739;3.281301389397222E7
15740;3.281301389397222E7
15741;3.281301389397222E7
15742;3.281301389397222E7
15743;3.281301389397222E7
15744;3.281301389397222E7
15745;3.281301389397222E7
15746;3.281301389397222E7
15747;3.281301389397222E7
15748;3.281301389397222E7
15749;3.281301389397222E7
15750;3.281301389397222E7
15751;3.281301389397222E7
15752;3.281301389397222E7
15753;3.281301389397222E7
15754;3.281301389397222E7
15755;3.281301389397222E7
15756;3.281301389397222E7
15757;3.281301389397222E7
15758;3.281301389397222E7
15759;3.281301389397222E7
15760;3.281301389397222E7
15761;3.281301389397222E7
15762;3.281301389397222E7
15763;3.281301389397222E7
15764;3.2813009617516667E7
15765;3.2813009617516667E7
15766;3.2813009617516667E7
15767;3.2813009617516667E7
15768;3.2813009617516667E7
15769;3.2813009617516667E7
15770;3.2813009617516667E7
15771;3.2813009617516667E7
15772;3.2813009617516667E7
15773;3.2813009617516667E7
15774;3.2813009617516667E7
15775;3.2813009617516667E7
15776;3.2813009617516667E7
15777;3.2813009617516667E7
15778;3.2813009617516667E7
15779;3.2813009617516667E7
15780;3.2813009617516667E7
15781;3.2813009617516667E7
15782;3.2813009617516667E7
15783;3.2813009617516667E7
15784;3.2813009617516667E7
15785;3.2813009617516667E7
15786;3.2813009617516667E7
15787;3.2813009617516667E7
15788;3.2813009617516667E7
15789;3.2813009617516667E7
15790;3.2813009617516667E7
15791;3.2813009617516667E7
15792;3.2813003037277777E7
15793;3.2813003037277777E7
15794;3.281300161592778E7
15795;3.28129983243E7
15796;3.28129983243E7
15797;3.28129983243E7
15798;3.28129983243E7
15799;3.28129983243E7
15800;3.28129983243E7
15801;3.28129983243E7
15802;3.28129983243E7
15803;3.28129983243E7
15804;3.28129983243E7
15805;3.28129983243E7
15806;3.28129983243E7
15807;3.28129983243E7
15808;3.28129983243E7
15809;3.28129983243E7
15810;3.28129983243E7
15811;3.28129983243E7
15812;3.28129983243E7
15813;3.28129983243E7
15814;3.28129983243E7
15815;3.28129983243E7
15816;3.28129983243E7
15817;3.28129983243E7
15818;3.28129983243E7
15819;3.28129983243E7
15820;3.28129983243E7
15821;3.28129983243E7
15822;3.28129983243E7
15823;3.28129983243E7
15824;3.28129983243E7
15825;3.28129983243E7
15826;3.28129983243E7
15827;3.28129983243E7
15828;3.28129983243E7
15829;3.28129983243E7
15830;3.28129983243E7
15831;3.28129983243E7
15832;3.28129983243E7
15833;3.28129983243E7
15834;3.28129983243E7
15835;3.28129983243E7
15836;3.28129983243E7
15837;3.28129983243E7
15838;3.28129983243E7
15839;3.28129983243E7
15840;3.28129983243E7
15841;3.28129983243E7
15842;3.28129983243E7
15843;3.28129983243E7
15844;3.28129983243E7
15845;3.28129983243E7
15846;3.28129983243E7
15847;3.28129983243E7
15848;3.28129983243E7
15849;3.28129983243E7
15850;3.28129983243E7
15851;3.28129983243E7
15852;3.28129983243E7
15853;3.28129983243E7
15854;3.28129983243E7
15855;3.28129983243E7
15856;3.28129983243E7
15857;3.28129983243E7
15858;3.28129983243E7
15859;3.28129983243E7
15860;3.28129983243E7
15861;3.28129983243E7
15862;3.28129983243E7
15863;3.28129983243E7
15864;3.28129983243E7
15865;3.28129983243E7
15866;3.28129983243E7
15867;3.28129983243E7
15868;3.28129983243E7
15869;3.28129983243E7
15870;3.28129983243E7
15871;3.28129983243E7
15872;3.28129983243E7
15873;3.28129983243E7
15874;3.28129983243E7
15875;3.28129983243E7
15876;3.28129983243E7
15877;3.28129983243E7
15878;3.28129983243E7
15879;3.28129983243E7
15880;3.28129983243E7
15881;3.28129983243E7
15882;3.28129983243E7
15883;3.28129983243E7
15884;3.28129983243E7
15885;3.28129983243E7
15886;3.28129983243E7
15887;3.28129983243E7
15888;3.28129983243E7
15889;3.28129983243E7
15890;3.28129983243E7
15891;3.28129983243E7
15892;3.28129983243E7
15893;3.28129983243E7
15894;3.28129983243E7
15895;3.28129983243E7
15896;3.28129983243E7
15897;3.28129983243E7
15898;3.28129983243E7
15899;3.28129983243E7
15900;3.28129983243E7
15901;3.28129983243E7
15902;3.28129983243E7
